cert_episode_violation_rate,uncert_episode_violation_rate,cert_violation_rate,uncert_violation_rate,cert_time_to_first_violation,uncert_time_to_first_violation,cert_integrated_slack,uncert_integrated_slack,cert_max_violation,uncert_max_violation,num_corrections,total_correction_magnitude,max_correction,mean_correction,correction_rate,cert_mean_action_rate,cert_max_action_rate,uncert_mean_action_rate,uncert_max_action_rate,cert_control_effort_l1,uncert_control_effort_l1,cert_control_effort_l2,uncert_control_effort_l2,cert_compute_time_total,cert_compute_time_per_step,uncert_compute_time_total,uncert_compute_time_per_step,experiment,ablation,seed,horizon,cost_horizon,max_w,terminal_set
1.0,1.0,0.07947019867549669,0.6744186046511628,0,2,1.2700995903634662,21.996300363193768,0.028279209757961304,1.8504702676613778,742,5633.399840756491,17.96950232970409,7.592183073752849,0.9827814569536424,0.07227631424248693,1.6403297234906393,0.04714519903063774,0.30374979972839355,96.50802967005524,24.835725784301758,31.220741712968415,16.536890029907227,2.0368703059994004,0.002697841464899868,0.06778848100020696,0.0015764763023303943,no_correction_bonus_h20_ch10_w0.002_tsfalse,no_correction_bonus,42,20,10,0.002,False
1.0,1.0,0.4728476821192053,0.6352941176470588,0,2,6.545035153241692,31.271615645916157,0.028279209757961304,1.6983557739869704,725,5572.210018848526,17.49489703623209,7.685806922453666,0.9602649006622517,0.0851580804114833,1.0711603099110971,0.07209153473377228,0.8039764165878296,119.3776716266529,13.285137176513672,36.38276674572252,3.7529497146606445,1.8574088560008022,0.0024601441801335128,0.0844606209993799,0.000993654364698587,no_correction_bonus_h20_ch10_w0.005_tsfalse,no_correction_bonus,42,20,10,0.005,False
1.0,1.0,0.5748344370860927,0.6883116883116883,0,2,9.768207082394111,33.50085187518676,0.028279209757961304,1.8018652917443063,727,5841.1640858866995,16.396198441917186,8.03461359808588,0.9629139072847682,0.07718084913732251,1.048891747459432,0.07535986602306366,0.8728438019752502,133.09868935548403,16.058792114257812,38.62920529261146,6.761295795440674,1.9324468599998,0.0025595322649003974,0.07802107400038949,0.0010132607013037596,no_correction_bonus_h20_ch6_w0.001_tsfalse,no_correction_bonus,42,20,6,0.001,False
1.0,1.0,0.07947019867549669,0.6744186046511628,0,2,1.2700995903634662,21.996300363193768,0.028279209757961304,1.8504702676613778,742,5633.399840756491,17.96950232970409,7.592183073752849,0.9827814569536424,0.07227631424248693,1.6403297234906393,0.04714519903063774,0.30374979972839355,96.50802967005524,24.835725784301758,31.220741712968415,16.536890029907227,2.121427988000505,0.002809838394702656,0.051301679000061995,0.0011930623023270232,no_correction_bonus_h20_ch6_w0.002_tsfalse,no_correction_bonus,42,20,6,0.002,False
1.0,1.0,0.4728476821192053,0.6352941176470588,0,2,6.545035153241692,31.271615645916157,0.028279209757961304,1.6983557739869704,725,5572.210018848526,17.49489703623209,7.685806922453666,0.9602649006622517,0.0851580804114833,1.0711603099110971,0.07209153473377228,0.8039764165878296,119.3776716266529,13.285137176513672,36.38276674572252,3.7529497146606445,2.1417520129998593,0.0028367576331123964,0.08918358399932913,0.001049218635286225,no_correction_bonus_h20_ch6_w0.005_tsfalse,no_correction_bonus,42,20,6,0.005,False
1.0,1.0,0.5748344370860927,0.6883116883116883,0,2,9.768207082394111,33.50085187518676,0.028279209757961304,1.8018652917443063,727,5841.1640858866995,16.396198441917186,8.03461359808588,0.9629139072847682,0.07718084913732251,1.048891747459432,0.07535986602306366,0.8728438019752502,133.09868935548403,16.058792114257812,38.62920529261146,6.761295795440674,2.1284683300000324,0.0028191633509934205,0.09806734300036624,0.0012736018571476134,no_correction_bonus_h20_ch8_w0.001_tsfalse,no_correction_bonus,42,20,8,0.001,False
1.0,1.0,0.07947019867549669,0.6744186046511628,0,2,1.2700995903634662,21.996300363193768,0.028279209757961304,1.8504702676613778,742,5633.399840756491,17.96950232970409,7.592183073752849,0.9827814569536424,0.07227631424248693,1.6403297234906393,0.04714519903063774,0.30374979972839355,96.50802967005524,24.835725784301758,31.220741712968415,16.536890029907227,1.9756632070002524,0.0026167724596029836,0.071504184999867,0.0016628880232527207,no_correction_bonus_h20_ch8_w0.002_tsfalse,no_correction_bonus,42,20,8,0.002,False
1.0,1.0,0.4728476821192053,0.6352941176470588,0,2,6.545035153241692,31.271615645916157,0.028279209757961304,1.6983557739869704,725,5572.210018848526,17.49489703623209,7.685806922453666,0.9602649006622517,0.0851580804114833,1.0711603099110971,0.07209153473377228,0.8039764165878296,119.3776716266529,13.285137176513672,36.38276674572252,3.7529497146606445,2.0078700189997107,0.0026594304887413386,0.11235450599997421,0.0013218177176467555,no_correction_bonus_h20_ch8_w0.005_tsfalse,no_correction_bonus,42,20,8,0.005,False
1.0,1.0,0.2980132450331126,0.6274509803921569,0,2,3.1931298022844565,24.086488442302947,0.028279209757961304,1.8441878492976407,574,3194.9461374953726,19.038066687734467,5.566108248912816,0.7602649006622516,0.18364149317427278,1.697163260641391,0.17523297667503357,1.0667898654937744,190.18521714531832,33.74870681762695,73.76138185452491,30.945051193237305,2.268787642999996,0.003005016745695359,0.08938473199941654,0.0017526418039101282,no_correction_mag_h20_ch10_w0.001_tsfalse,no_correction_mag,42,20,10,0.001,False
1.0,1.0,0.5483443708609271,0.6607142857142857,0,3,9.255553120222107,25.7513728300735,0.028279209757961304,1.8643471251816879,703,5581.328145560115,19.31760933958411,7.939300349008509,0.9311258278145695,0.09158369096878079,1.363583366039663,0.08615373820066452,0.805701494216919,142.14917047813498,23.07131576538086,47.163332964646294,12.831538200378418,1.7664074889999029,0.002339612568211792,0.07165964500018163,0.001279636517860386,no_correction_mag_h20_ch10_w0.002_tsfalse,no_correction_mag,42,20,10,0.002,False
1.0,1.0,0.3509933774834437,0.6744186046511628,0,2,4.62675280768795,20.530618552721076,0.028279209757961304,1.7925292900223002,704,4192.712807428646,19.76885328009874,5.9555579649088095,0.9324503311258279,0.1356877459325807,1.64730403978075,0.2920598089694977,1.333715796470642,147.18179428726125,44.393646240234375,52.8036495370166,59.47770309448242,1.890002452999397,0.0025033145072839696,0.05628703399997903,0.0013090007906971868,no_correction_mag_h20_ch10_w0.005_tsfalse,no_correction_mag,42,20,10,0.005,False
1.0,1.0,0.2980132450331126,0.6274509803921569,0,2,3.1931298022844565,24.086488442302947,0.028279209757961304,1.8441878492976407,574,3194.9461374953726,19.038066687734467,5.566108248912816,0.7602649006622516,0.18364149317427278,1.697163260641391,0.17523297667503357,1.0667898654937744,190.18521714531832,33.74870681762695,73.76138185452491,30.945051193237305,1.8591197509995254,0.002462410266224537,0.05968929499977094,0.0011703783333288419,no_correction_mag_h20_ch6_w0.001_tsfalse,no_correction_mag,42,20,6,0.001,False
1.0,1.0,0.5483443708609271,0.6607142857142857,0,3,9.255553120222107,25.7513728300735,0.028279209757961304,1.8643471251816879,703,5581.328145560115,19.31760933958411,7.939300349008509,0.9311258278145695,0.09158369096878079,1.363583366039663,0.08615373820066452,0.805701494216919,142.14917047813498,23.07131576538086,47.163332964646294,12.831538200378418,2.182763425000303,0.0028910773841063614,0.06571877300029882,0.001173549517862479,no_correction_mag_h20_ch6_w0.002_tsfalse,no_correction_mag,42,20,6,0.002,False
1.0,1.0,0.3509933774834437,0.6744186046511628,0,2,4.62675280768795,20.530618552721076,0.028279209757961304,1.7925292900223002,704,4192.712807428646,19.76885328009874,5.9555579649088095,0.9324503311258279,0.1356877459325807,1.64730403978075,0.2920598089694977,1.333715796470642,147.18179428726125,44.393646240234375,52.8036495370166,59.47770309448242,2.393195509999714,0.0031697953774830648,0.06858288500006893,0.0015949508139550914,no_correction_mag_h20_ch6_w0.005_tsfalse,no_correction_mag,42,20,6,0.005,False
1.0,1.0,0.2980132450331126,0.6274509803921569,0,2,3.1931298022844565,24.086488442302947,0.028279209757961304,1.8441878492976407,574,3194.9461374953726,19.038066687734467,5.566108248912816,0.7602649006622516,0.18364149317427278,1.697163260641391,0.17523297667503357,1.0667898654937744,190.18521714531832,33.74870681762695,73.76138185452491,30.945051193237305,1.8953788270000587,0.002510435532450409,0.1271011719991293,0.0024921798431201824,no_correction_mag_h20_ch8_w0.001_tsfalse,no_correction_mag,42,20,8,0.001,False
1.0,1.0,0.5483443708609271,0.6607142857142857,0,3,9.255553120222107,25.7513728300735,0.028279209757961304,1.8643471251816879,703,5581.328145560115,19.31760933958411,7.939300349008509,0.9311258278145695,0.09158369096878079,1.363583366039663,0.08615373820066452,0.805701494216919,142.14917047813498,23.07131576538086,47.163332964646294,12.831538200378418,1.8936945369996465,0.002508204684767744,0.06683777599937457,0.0011935317142745458,no_correction_mag_h20_ch8_w0.002_tsfalse,no_correction_mag,42,20,8,0.002,False
1.0,1.0,0.3509933774834437,0.6744186046511628,0,2,4.62675280768795,20.530618552721076,0.028279209757961304,1.7925292900223002,704,4192.712807428646,19.76885328009874,5.9555579649088095,0.9324503311258279,0.1356877459325807,1.64730403978075,0.2920598089694977,1.333715796470642,147.18179428726125,44.393646240234375,52.8036495370166,59.47770309448242,1.8976225249998606,0.00251340731788061,0.052361326000209374,0.0012177052558188226,no_correction_mag_h20_ch8_w0.005_tsfalse,no_correction_mag,42,20,8,0.005,False
1.0,1.0,0.5708609271523178,0.6507936507936508,0,3,9.895898096494523,28.382641543230218,0.028279209757961304,1.7998556444995264,709,5853.756833397659,16.624666978130513,8.25635660521078,0.9390728476821192,0.08292517351733013,1.3347639012090657,0.05266210064291954,0.4790026545524597,138.20382340524208,11.337895393371582,43.556207379455486,3.227844476699829,2.074002092000228,0.002747022638410898,0.11497163000058208,0.0018249465079457473,no_stability_penalty_h20_ch10_w0.001_tsfalse,no_stability_penalty,42,20,10,0.001,False
1.0,1.0,0.4847682119205298,0.6363636363636364,0,2,8.082866286920611,23.30820008665292,0.028279209757961304,1.8147758213852754,693,5079.235093719776,16.446448788521128,7.3293435680349175,0.9178807947019868,0.10355445293400675,1.5220584491176283,0.0796029269695282,0.6392834186553955,142.52044819028941,20.955753326416016,47.246757800917464,10.37912654876709,1.817862593999962,0.0024077650251655125,0.07702471399989008,0.001400449345452547,no_stability_penalty_h20_ch10_w0.002_tsfalse,no_stability_penalty,42,20,10,0.002,False
1.0,1.0,0.5708609271523178,0.6091954022988506,0,2,8.26390343316435,30.87956900841153,0.028279209757961304,1.6962794424941556,726,5788.477896659,17.34666208860389,7.973110050486097,0.9615894039735099,0.0700752608876506,1.0431384869929168,0.06589893251657486,0.7446856498718262,120.05021764540938,13.09354305267334,35.7863157068705,3.6174473762512207,1.910524615000213,0.002530496178808229,0.09053626600052667,0.0010406467356382375,no_stability_penalty_h20_ch10_w0.005_tsfalse,no_stability_penalty,42,20,10,0.005,False
1.0,1.0,0.5708609271523178,0.6507936507936508,0,3,9.895898096494523,28.382641543230218,0.028279209757961304,1.7998556444995264,709,5853.756833397659,16.624666978130513,8.25635660521078,0.9390728476821192,0.08292517351733013,1.3347639012090657,0.05266210064291954,0.4790026545524597,138.20382340524208,11.337895393371582,43.556207379455486,3.227844476699829,2.021757917999821,0.0026778250569534055,0.07384247099980712,0.0011721027142826527,no_stability_penalty_h20_ch6_w0.001_tsfalse,no_stability_penalty,42,20,6,0.001,False
1.0,1.0,0.4847682119205298,0.6363636363636364,0,2,8.082866286920611,23.30820008665292,0.028279209757961304,1.8147758213852754,693,5079.235093719776,16.446448788521128,7.3293435680349175,0.9178807947019868,0.10355445293400675,1.5220584491176283,0.0796029269695282,0.6392834186553955,142.52044819028941,20.955753326416016,47.246757800917464,10.37912654876709,1.9183570020004481,0.002540870201325097,0.07207706200006214,0.0013104920363647661,no_stability_penalty_h20_ch6_w0.002_tsfalse,no_stability_penalty,42,20,6,0.002,False
1.0,1.0,0.5708609271523178,0.6091954022988506,0,2,8.26390343316435,30.87956900841153,0.028279209757961304,1.6962794424941556,726,5788.477896659,17.34666208860389,7.973110050486097,0.9615894039735099,0.0700752608876506,1.0431384869929168,0.06589893251657486,0.7446856498718262,120.05021764540938,13.09354305267334,35.7863157068705,3.6174473762512207,2.392911782999363,0.0031694195801316065,0.09757146500032832,0.0011215110919577968,no_stability_penalty_h20_ch6_w0.005_tsfalse,no_stability_penalty,42,20,6,0.005,False
1.0,1.0,0.5708609271523178,0.6507936507936508,0,3,9.895898096494523,28.382641543230218,0.028279209757961304,1.7998556444995264,709,5853.756833397659,16.624666978130513,8.25635660521078,0.9390728476821192,0.08292517351733013,1.3347639012090657,0.05266210064291954,0.4790026545524597,138.20382340524208,11.337895393371582,43.556207379455486,3.227844476699829,2.249396567999611,0.002979333202648491,0.09087088399974164,0.001442394984122883,no_stability_penalty_h20_ch8_w0.001_tsfalse,no_stability_penalty,42,20,8,0.001,False
1.0,1.0,0.4847682119205298,0.6363636363636364,0,2,8.082866286920611,23.30820008665292,0.028279209757961304,1.8147758213852754,693,5079.235093719776,16.446448788521128,7.3293435680349175,0.9178807947019868,0.10355445293400675,1.5220584491176283,0.0796029269695282,0.6392834186553955,142.52044819028941,20.955753326416016,47.246757800917464,10.37912654876709,1.9003227520006476,0.0025169837774843013,0.09143686199968215,0.0016624883999942208,no_stability_penalty_h20_ch8_w0.002_tsfalse,no_stability_penalty,42,20,8,0.002,False
1.0,1.0,0.5708609271523178,0.6091954022988506,0,2,8.26390343316435,30.87956900841153,0.028279209757961304,1.6962794424941556,726,5788.477896659,17.34666208860389,7.973110050486097,0.9615894039735099,0.0700752608876506,1.0431384869929168,0.06589893251657486,0.7446856498718262,120.05021764540938,13.09354305267334,35.7863157068705,3.6174473762512207,1.8607868839999355,0.002464618389403888,0.08649697800046852,0.0009942181379364197,no_stability_penalty_h20_ch8_w0.005_tsfalse,no_stability_penalty,42,20,8,0.005,False
1.0,1.0,0.5774834437086093,0.5,0,2,9.897025972300256,21.011738896222262,0.028279209757961304,1.7374271536383632,716,5905.986602187029,18.746163459635856,8.248584639446756,0.9483443708609272,0.09174379134506307,1.467288959289778,0.0861411839723587,0.8529765605926514,147.24899849908357,25.277666091918945,48.66243452226814,15.002911567687988,2.3213617520004846,0.0030746513271529595,0.10248242800025764,0.0016529423871009298,no_velocity_h20_ch10_w0.001_tsfalse,no_velocity,42,20,10,0.001,False
1.0,1.0,0.2781456953642384,0.5396825396825397,0,2,3.2926071701292696,24.27964715843664,0.028279209757961304,1.8767190276522279,572,3291.2179625366407,19.209253927497457,5.753877552684899,0.7576158940397351,0.20016699678274563,1.630836039967292,0.11504314094781876,0.918937087059021,202.3034849025928,28.595643997192383,85.90377577573094,19.63065528869629,1.9361434439997538,0.0025644284026486806,0.08946974999980739,0.0014201547619017046,no_velocity_h20_ch10_w0.002_tsfalse,no_velocity,42,20,10,0.002,False
1.0,1.0,0.5668874172185431,0.6140350877192983,0,2,9.526461488615405,24.71010838931389,0.028279209757961304,1.830147194185805,721,6366.446682458841,17.175816618354993,8.830023135975102,0.9549668874172186,0.08052953539515631,1.729226603867927,0.09247251600027084,0.7797598838806152,135.77453327174211,16.01691436767578,43.49965024752708,7.471522808074951,1.9000374650004233,0.0025166059139078456,0.06355011899995588,0.0011149143684202787,no_velocity_h20_ch10_w0.005_tsfalse,no_velocity,42,20,10,0.005,False
1.0,1.0,0.5774834437086093,0.5,0,2,9.897025972300256,21.011738896222262,0.028279209757961304,1.7374271536383632,716,5905.986602187029,18.746163459635856,8.248584639446756,0.9483443708609272,0.09174379134506307,1.467288959289778,0.0861411839723587,0.8529765605926514,147.24899849908357,25.277666091918945,48.66243452226814,15.002911567687988,1.8482930620002662,0.0024480702807950544,0.07175358200038318,0.0011573158387158577,no_velocity_h20_ch6_w0.001_tsfalse,no_velocity,42,20,6,0.001,False
1.0,1.0,0.2781456953642384,0.5396825396825397,0,2,3.2926071701292696,24.27964715843664,0.028279209757961304,1.8767190276522279,572,3291.2179625366407,19.209253927497457,5.753877552684899,0.7576158940397351,0.20016699678274563,1.630836039967292,0.11504314094781876,0.918937087059021,202.3034849025928,28.595643997192383,85.90377577573094,19.63065528869629,1.9127830639999956,0.002533487501986749,0.07979838099981862,0.0012666409682510892,no_velocity_h20_ch6_w0.002_tsfalse,no_velocity,42,20,6,0.002,False
1.0,1.0,0.5668874172185431,0.6140350877192983,0,2,9.526461488615405,24.71010838931389,0.028279209757961304,1.830147194185805,721,6366.446682458841,17.175816618354993,8.830023135975102,0.9549668874172186,0.08052953539515631,1.729226603867927,0.09247251600027084,0.7797598838806152,135.77453327174211,16.01691436767578,43.49965024752708,7.471522808074951,2.03645541700007,0.0026972919430464505,0.06629296200026147,0.0011630344210572187,no_velocity_h20_ch6_w0.005_tsfalse,no_velocity,42,20,6,0.005,False
1.0,1.0,0.5774834437086093,0.5,0,2,9.897025972300256,21.011738896222262,0.028279209757961304,1.7374271536383632,716,5905.986602187029,18.746163459635856,8.248584639446756,0.9483443708609272,0.09174379134506307,1.467288959289778,0.0861411839723587,0.8529765605926514,147.24899849908357,25.277666091918945,48.66243452226814,15.002911567687988,2.317765307000627,0.0030698878238418904,0.07190207599978748,0.0011597109032223788,no_velocity_h20_ch8_w0.001_tsfalse,no_velocity,42,20,8,0.001,False
1.0,1.0,0.2781456953642384,0.5396825396825397,0,2,3.2926071701292696,24.27964715843664,0.028279209757961304,1.8767190276522279,572,3291.2179625366407,19.209253927497457,5.753877552684899,0.7576158940397351,0.20016699678274563,1.630836039967292,0.11504314094781876,0.918937087059021,202.3034849025928,28.595643997192383,85.90377577573094,19.63065528869629,2.2365221509999174,0.002962280994701877,0.08163827299995319,0.0012958456031738601,no_velocity_h20_ch8_w0.002_tsfalse,no_velocity,42,20,8,0.002,False
1.0,1.0,0.5668874172185431,0.6140350877192983,0,2,9.526461488615405,24.71010838931389,0.028279209757961304,1.830147194185805,721,6366.446682458841,17.175816618354993,8.830023135975102,0.9549668874172186,0.08052953539515631,1.729226603867927,0.09247251600027084,0.7797598838806152,135.77453327174211,16.01691436767578,43.49965024752708,7.471522808074951,2.167872257000454,0.002871353982782058,0.10109921699950064,0.0017736704736754498,no_velocity_h20_ch8_w0.005_tsfalse,no_velocity,42,20,8,0.005,False
1.0,1.0,0.29271523178807946,0.6744186046511628,0,2,3.2606081510339204,21.66609771814518,0.028279209757961304,1.8004733289737989,636,3313.813502593396,19.493165548176215,5.210398587427333,0.8423841059602649,0.19889689050265352,1.6611857952294449,0.12253838777542114,0.6114459037780762,202.78210929795944,33.616336822509766,91.23957243321226,31.168716430664062,2.309820013000717,0.003059364255630089,0.07093398100005288,0.0016496274651175088,state_only_h20_ch10_w0.001_tsfalse,state_only,42,20,10,0.001,False
1.0,1.0,0.5788079470198676,0.625,0,3,10.080392025434566,24.36331196547394,0.028279209757961304,1.8612790994567796,699,6058.571635271555,18.200828986946824,8.667484456191238,0.9258278145695364,0.08283330532762137,1.28977148962228,0.05914664268493652,0.5165519118309021,144.80396046815372,16.426794052124023,47.09391300682263,7.1601643562316895,2.0393454989998645,0.002701119866224986,0.07815456099979201,0.0013956171607105716,state_only_h20_ch10_w0.002_tsfalse,state_only,42,20,10,0.002,False
1.0,1.0,0.5496688741721855,0.6333333333333333,0,2,9.133835068968068,26.087275880076533,0.028279209757961304,1.8036661376936285,725,5668.580492919713,16.851924723371752,7.818731712988123,0.9602649006622517,0.07416032713093572,1.0123658054194942,0.0401916541159153,0.7364178895950317,126.37637834823387,16.467849731445312,38.92648060647964,5.755087375640869,1.9853276550002192,0.0026295730529804226,0.07547486600014963,0.0012579144333358272,state_only_h20_ch10_w0.005_tsfalse,state_only,42,20,10,0.005,False
1.0,1.0,0.29271523178807946,0.6744186046511628,0,2,3.2606081510339204,21.66609771814518,0.028279209757961304,1.8004733289737989,636,3313.813502593396,19.493165548176215,5.210398587427333,0.8423841059602649,0.19889689050265352,1.6611857952294449,0.12253838777542114,0.6114459037780762,202.78210929795944,33.616336822509766,91.23957243321226,31.168716430664062,1.9554241420000835,0.002589965750993488,0.05400362899945321,0.0012558983488244932,state_only_h20_ch6_w0.001_tsfalse,state_only,42,20,6,0.001,False
1.0,1.0,0.5788079470198676,0.625,0,3,10.080392025434566,24.36331196547394,0.028279209757961304,1.8612790994567796,699,6058.571635271555,18.200828986946824,8.667484456191238,0.9258278145695364,0.08283330532762137,1.28977148962228,0.05914664268493652,0.5165519118309021,144.80396046815372,16.426794052124023,47.09391300682263,7.1601643562316895,1.981953770000473,0.0026251043311264544,0.06737282800077082,0.001203086214299479,state_only_h20_ch6_w0.002_tsfalse,state_only,42,20,6,0.002,False
1.0,1.0,0.5496688741721855,0.6333333333333333,0,2,9.133835068968068,26.087275880076533,0.028279209757961304,1.8036661376936285,725,5668.580492919713,16.851924723371752,7.818731712988123,0.9602649006622517,0.07416032713093572,1.0123658054194942,0.0401916541159153,0.7364178895950317,126.37637834823387,16.467849731445312,38.92648060647964,5.755087375640869,2.38576508999995,0.0031599537615893377,0.07589055599964922,0.0012648425999941537,state_only_h20_ch6_w0.005_tsfalse,state_only,42,20,6,0.005,False
1.0,1.0,0.29271523178807946,0.6744186046511628,0,2,3.2606081510339204,21.66609771814518,0.028279209757961304,1.8004733289737989,636,3313.813502593396,19.493165548176215,5.210398587427333,0.8423841059602649,0.19889689050265352,1.6611857952294449,0.12253838777542114,0.6114459037780762,202.78210929795944,33.616336822509766,91.23957243321226,31.168716430664062,2.298541600000135,0.0030444259602650796,0.05852586999935738,0.0013610667441711019,state_only_h20_ch8_w0.001_tsfalse,state_only,42,20,8,0.001,False
1.0,1.0,0.5788079470198676,0.625,0,3,10.080392025434566,24.36331196547394,0.028279209757961304,1.8612790994567796,699,6058.571635271555,18.200828986946824,8.667484456191238,0.9258278145695364,0.08283330532762137,1.28977148962228,0.05914664268493652,0.5165519118309021,144.80396046815372,16.426794052124023,47.09391300682263,7.1601643562316895,2.1591529639999862,0.0028598052503311074,0.08546173600007023,0.0015261024285726827,state_only_h20_ch8_w0.002_tsfalse,state_only,42,20,8,0.002,False
1.0,1.0,0.5496688741721855,0.6333333333333333,0,2,9.133835068968068,26.087275880076533,0.028279209757961304,1.8036661376936285,725,5668.580492919713,16.851924723371752,7.818731712988123,0.9602649006622517,0.07416032713093572,1.0123658054194942,0.0401916541159153,0.7364178895950317,126.37637834823387,16.467849731445312,38.92648060647964,5.755087375640869,1.889084579000155,0.0025020987801326554,0.07290348999958951,0.0012150581666598252,state_only_h20_ch8_w0.005_tsfalse,state_only,42,20,8,0.005,False
