step,stat/step_time
2000,0.6456878185272217
4000,0.5980038642883301
6000,0.7072141170501709
8000,0.9244060516357422
10000,0.6004178524017334
12000,0.6013550758361816
14000,0.640068769454956
16000,0.5824759006500244
18000,0.6167047023773193
20000,0.5767257213592529
22000,0.5439677238464355
24000,0.6773483753204346
26000,0.6151082515716553
28000,0.5542168617248535
30000,0.6120386123657227
32000,0.6376338005065918
34000,0.5446221828460693
36000,0.6441853046417236
38000,0.6069164276123047
40000,0.5854971408843994
42000,0.5821094512939453
44000,0.6548633575439453
46000,0.5267026424407959
48000,0.5878391265869141
50000,0.5649204254150391
52000,0.5509424209594727
54000,0.5753357410430908
56000,0.5645933151245117
58000,0.5575613975524902
60000,0.5974502563476562
62000,0.5789048671722412
64000,0.5395731925964355
66000,0.55859375
68000,0.5853431224822998
70000,0.6889448165893555
72000,0.6140344142913818
74000,0.5717182159423828
76000,0.5477721691131592
78000,0.5644626617431641
80000,0.5649597644805908
82000,0.5597629547119141
84000,0.5462355613708496
86000,0.5563850402832031
88000,0.5074167251586914
90000,0.5452451705932617
92000,0.5524647235870361
94000,0.5530993938446045
96000,0.570380687713623
98000,0.5712828636169434
100000,0.5531466007232666
