step,stat/step_time
2000,0.6452689170837402
4000,0.8534033298492432
6000,0.697443962097168
8000,0.6216573715209961
10000,0.5897645950317383
12000,0.5507731437683105
14000,0.620819091796875
16000,0.616403341293335
18000,0.6063311100006104
20000,0.6003201007843018
22000,0.5696752071380615
24000,0.6031029224395752
26000,0.5979223251342773
28000,0.5529043674468994
30000,0.5567378997802734
32000,0.5544261932373047
34000,0.5761740207672119
36000,0.5481929779052734
38000,0.8376281261444092
40000,0.5883915424346924
42000,0.5381693840026855
44000,0.5851919651031494
46000,0.5776216983795166
48000,0.5451197624206543
50000,0.6207852363586426
52000,0.5613524913787842
54000,0.752347469329834
56000,0.6077749729156494
58000,0.6405608654022217
60000,0.5502252578735352
62000,0.5408813953399658
64000,0.5610640048980713
66000,0.5514495372772217
68000,0.5594124794006348
70000,0.5689170360565186
72000,0.5015218257904053
74000,0.5738756656646729
76000,0.6134316921234131
78000,0.547490119934082
80000,0.5493745803833008
82000,0.5376603603363037
84000,0.5202641487121582
86000,0.5396604537963867
88000,0.5522322654724121
90000,0.4965672492980957
92000,0.5810511112213135
94000,0.605520486831665
96000,0.5155868530273438
98000,0.5229763984680176
100000,0.5423824787139893
