step,stat/step_time
2000,0.614750862121582
4000,1.0942020416259766
6000,1.4794385433197021
8000,0.6728665828704834
10000,0.7493376731872559
12000,0.8736667633056641
14000,0.7279787063598633
16000,0.615211009979248
18000,0.7754552364349365
20000,0.655601978302002
22000,0.5888969898223877
24000,0.7357892990112305
26000,0.7635531425476074
28000,0.7060694694519043
30000,0.7304110527038574
32000,0.7809770107269287
34000,0.6635940074920654
36000,1.3199331760406494
38000,0.6533241271972656
40000,1.2925326824188232
42000,0.7111990451812744
44000,0.8181536197662354
46000,0.6282856464385986
48000,0.64853835105896
50000,0.5872058868408203
52000,1.1628460884094238
54000,1.3713912963867188
56000,0.5542771816253662
58000,0.564852237701416
60000,0.5536448955535889
62000,0.8494641780853271
64000,0.6004691123962402
66000,0.6667921543121338
68000,0.5760643482208252
70000,0.5310447216033936
72000,0.7646658420562744
74000,0.685901403427124
76000,0.661693811416626
78000,0.8534660339355469
80000,0.5595338344573975
82000,0.8245787620544434
84000,2.4915988445281982
86000,3.4848697185516357
88000,3.589660406112671
90000,3.7763712406158447
92000,3.473551034927368
94000,0.7066245079040527
96000,3.583230972290039
98000,0.5648708343505859
100000,0.6098499298095703
