step,stat/step_time
2000,0.663254976272583
4000,0.6200885772705078
6000,0.6572723388671875
8000,0.6214358806610107
10000,0.603722333908081
12000,0.7169897556304932
14000,0.5730540752410889
16000,0.539715051651001
18000,0.6150617599487305
20000,0.5518059730529785
22000,0.545907735824585
24000,0.5517077445983887
26000,0.5838313102722168
28000,0.5782063007354736
30000,0.6117198467254639
32000,0.62642502784729
34000,0.5157516002655029
36000,0.6318535804748535
38000,0.5858147144317627
40000,0.5911068916320801
42000,0.611138105392456
44000,0.6044867038726807
46000,0.593125581741333
48000,0.6183836460113525
50000,0.559837818145752
52000,0.539740800857544
54000,0.5702629089355469
56000,0.5964090824127197
58000,0.5793812274932861
60000,0.564117431640625
62000,0.6219801902770996
64000,0.5410020351409912
66000,0.5860934257507324
68000,0.5880625247955322
70000,0.5482692718505859
72000,0.5877499580383301
74000,0.5740790367126465
76000,0.5422074794769287
78000,0.6072156429290771
80000,0.6101565361022949
82000,0.5085790157318115
84000,0.6074116230010986
86000,0.5730466842651367
88000,0.5496745109558105
90000,0.5532846450805664
92000,0.5954270362854004
94000,0.5176055431365967
96000,0.5833933353424072
98000,0.5580050945281982
100000,0.4985353946685791
