step,stat/step_time
2000,0.6965911388397217
4000,0.6279888153076172
6000,4.420402526855469
8000,0.6357712745666504
10000,0.6884365081787109
12000,0.8099567890167236
14000,3.209723711013794
16000,2.2122697830200195
18000,4.446241855621338
20000,1.0560948848724365
22000,0.846545934677124
24000,0.807673454284668
26000,0.8612282276153564
28000,2.521562099456787
30000,0.8250606060028076
32000,0.878913164138794
34000,0.7734606266021729
36000,0.8156869411468506
38000,0.8353433609008789
40000,1.6528630256652832
42000,0.8659834861755371
44000,3.5558857917785645
46000,2.438993453979492
48000,0.6480839252471924
50000,0.6776189804077148
52000,3.763514518737793
54000,2.8804361820220947
56000,0.8150794506072998
58000,0.7713761329650879
60000,0.9893016815185547
62000,3.0273258686065674
64000,2.937115430831909
66000,0.8511321544647217
68000,0.6091854572296143
70000,0.6174337863922119
72000,0.632936954498291
74000,0.5906970500946045
76000,0.5869216918945312
78000,0.7773520946502686
80000,0.6062033176422119
82000,0.5872583389282227
84000,0.5923645496368408
86000,0.6465194225311279
88000,0.6057462692260742
90000,0.5994582176208496
92000,0.6002523899078369
94000,0.6229419708251953
96000,0.6307096481323242
98000,0.6017115116119385
100000,0.5554945468902588
