step,stat/step_time
2000,0.6382167339324951
4000,0.5733790397644043
6000,0.6455521583557129
8000,0.6398983001708984
10000,0.5637195110321045
12000,0.605698823928833
14000,0.6319050788879395
16000,0.5889661312103271
18000,0.6810650825500488
20000,0.5629823207855225
22000,0.5864725112915039
24000,0.5731868743896484
26000,0.6197876930236816
28000,0.5880591869354248
30000,0.6319026947021484
32000,0.6174912452697754
34000,0.5785918235778809
36000,0.5520069599151611
38000,0.5878605842590332
40000,0.5672523975372314
42000,0.8656017780303955
44000,0.613593578338623
46000,0.5560867786407471
48000,0.5889735221862793
50000,0.587921142578125
52000,0.5535469055175781
54000,0.5811569690704346
56000,0.5816113948822021
58000,0.5431342124938965
60000,0.5813543796539307
62000,0.5852441787719727
64000,0.553347110748291
66000,0.593775749206543
68000,0.5976154804229736
70000,0.5537545680999756
72000,0.5850567817687988
74000,0.563218355178833
76000,0.5436563491821289
78000,0.5912187099456787
80000,0.5724287033081055
82000,0.5586097240447998
84000,0.5870990753173828
86000,0.5737557411193848
88000,0.5585708618164062
90000,0.5920460224151611
92000,0.5887343883514404
94000,0.5606739521026611
96000,0.5811417102813721
98000,0.5823378562927246
100000,0.5424747467041016
