step,stat/step_time
2000,0.6381964683532715
4000,0.5821027755737305
6000,0.6505815982818604
8000,0.6391775608062744
10000,0.6358356475830078
12000,0.6175639629364014
14000,0.615931510925293
16000,0.5778193473815918
18000,0.6396918296813965
20000,0.5971148014068604
22000,0.5581009387969971
24000,0.6018407344818115
26000,0.6162059307098389
28000,0.5961723327636719
30000,0.5998125076293945
32000,0.5537121295928955
34000,0.5194597244262695
36000,0.5555562973022461
38000,0.5332884788513184
40000,0.5422508716583252
42000,0.579617977142334
44000,0.5401589870452881
46000,0.5459251403808594
48000,0.5526220798492432
50000,0.5505208969116211
52000,0.5145020484924316
54000,0.5687401294708252
56000,0.6359865665435791
58000,0.5594878196716309
60000,0.5536811351776123
62000,0.5577189922332764
64000,0.5521500110626221
66000,0.6192774772644043
68000,0.5809245109558105
70000,0.5195178985595703
72000,0.7349085807800293
74000,0.5503664016723633
76000,0.5383188724517822
78000,0.5655043125152588
80000,0.5578150749206543
82000,0.5396618843078613
84000,0.5507776737213135
86000,0.549598217010498
88000,0.5232670307159424
90000,0.5617125034332275
92000,0.5559639930725098
94000,0.5224094390869141
96000,0.5628337860107422
98000,0.5378305912017822
100000,0.5154757499694824
