step,stat/step_time
2000,0.649033784866333
4000,0.6275672912597656
6000,0.676243782043457
8000,0.6160721778869629
10000,0.6393320560455322
12000,0.6032702922821045
14000,0.5951855182647705
16000,0.5463786125183105
18000,0.6209275722503662
20000,0.5877814292907715
22000,0.5284340381622314
24000,0.732593297958374
26000,0.5897407531738281
28000,0.578798770904541
30000,0.624847412109375
32000,0.6077971458435059
34000,0.5201656818389893
36000,0.5853745937347412
38000,0.5798516273498535
40000,0.5807838439941406
42000,0.6120097637176514
44000,0.6088759899139404
46000,0.5827145576477051
48000,0.5875334739685059
50000,0.5804579257965088
52000,0.5558779239654541
54000,0.5653283596038818
56000,0.571190595626831
58000,0.5579540729522705
60000,0.5893270969390869
62000,0.5778794288635254
64000,0.5320894718170166
66000,0.5776889324188232
68000,0.5790929794311523
70000,0.5557899475097656
72000,0.5813522338867188
74000,0.5621778964996338
76000,0.5538854598999023
78000,0.5579378604888916
80000,0.5810203552246094
82000,0.5098464488983154
84000,0.5392651557922363
86000,0.5296313762664795
88000,0.5440068244934082
90000,0.5562469959259033
92000,0.5565638542175293
94000,0.5295016765594482
96000,0.5559177398681641
98000,0.5922627449035645
100000,0.559650182723999
