step,stat/step_time
2000,0.6500709056854248
4000,0.6034958362579346
6000,0.6446013450622559
8000,0.6651902198791504
10000,0.5829696655273438
12000,0.618431806564331
14000,0.5699281692504883
16000,0.5190587043762207
18000,0.6002523899078369
20000,0.5529649257659912
22000,0.5100162029266357
24000,0.5804805755615234
26000,0.6062850952148438
28000,0.601762056350708
30000,0.5694160461425781
32000,0.6193780899047852
34000,0.5817840099334717
36000,0.590385913848877
38000,0.5980613231658936
40000,0.5954196453094482
42000,0.6173973083496094
44000,0.569566011428833
46000,0.5929737091064453
48000,0.6109540462493896
50000,0.5907649993896484
52000,0.5525565147399902
54000,0.5906193256378174
56000,0.580024003982544
58000,0.5529510974884033
60000,0.6014888286590576
62000,0.580876350402832
64000,0.5451183319091797
66000,0.597714900970459
68000,0.5825414657592773
70000,0.5243127346038818
72000,0.5397875308990479
74000,0.5646965503692627
76000,0.5391218662261963
78000,0.5507991313934326
80000,0.5555214881896973
82000,0.6301219463348389
84000,0.5361883640289307
86000,0.5774862766265869
88000,0.5209019184112549
90000,0.5553624629974365
92000,0.550250768661499
94000,0.5527441501617432
96000,0.559950590133667
98000,0.5686914920806885
100000,0.583214521408081
