step,stat/step_time
2000,0.8343257904052734
4000,0.6023581027984619
6000,0.6949901580810547
8000,0.6190040111541748
10000,0.5998976230621338
12000,0.6170012950897217
14000,0.5866653919219971
16000,0.5545012950897217
18000,0.6337518692016602
20000,0.5902881622314453
22000,0.531135082244873
24000,0.5406627655029297
26000,0.5884101390838623
28000,0.5571601390838623
30000,0.6007318496704102
32000,0.6332004070281982
34000,0.4988980293273926
36000,0.6167380809783936
38000,0.57330322265625
40000,0.5751338005065918
42000,0.6130340099334717
44000,0.5616292953491211
46000,0.5633654594421387
48000,0.5614879131317139
50000,0.5265665054321289
52000,0.538090705871582
54000,0.577871561050415
56000,0.5967586040496826
58000,0.6934401988983154
60000,0.5635285377502441
62000,0.5848944187164307
64000,0.5310521125793457
66000,0.5552656650543213
68000,0.6123669147491455
70000,0.5550374984741211
72000,0.5779862403869629
74000,0.5631725788116455
76000,0.5310873985290527
78000,0.6068198680877686
80000,0.5664365291595459
82000,0.54754638671875
84000,0.5649335384368896
86000,0.5939929485321045
88000,0.5476021766662598
90000,0.5656979084014893
92000,0.5968587398529053
94000,0.5479094982147217
96000,0.5683257579803467
98000,0.5764126777648926
100000,0.4982471466064453
