step,stat/step_time
2000,0.6721045970916748
4000,0.647618293762207
6000,0.6803920269012451
8000,0.6499612331390381
10000,0.615262508392334
12000,0.64945387840271
14000,0.6017920970916748
16000,0.58888840675354
18000,0.614699125289917
20000,0.6167900562286377
22000,0.567094087600708
24000,0.6148593425750732
26000,0.61287522315979
28000,0.5856418609619141
30000,1.3016760349273682
32000,0.8443882465362549
34000,0.6262707710266113
36000,0.6027352809906006
38000,0.5935873985290527
40000,0.5657508373260498
42000,0.5622842311859131
44000,0.6745808124542236
46000,0.5807738304138184
48000,0.5913403034210205
50000,0.5873367786407471
52000,0.5484552383422852
54000,0.8407039642333984
56000,0.5982284545898438
58000,0.5647275447845459
60000,0.5791590213775635
62000,0.5928730964660645
64000,0.5648224353790283
66000,0.5649235248565674
68000,0.5940060615539551
70000,0.5982341766357422
72000,0.5531601905822754
74000,0.5953896045684814
76000,0.5408532619476318
78000,0.6691396236419678
80000,0.5736992359161377
82000,0.5449731349945068
84000,0.5814759731292725
86000,0.5916476249694824
88000,0.6385688781738281
90000,0.6515426635742188
92000,0.5642657279968262
94000,0.551692008972168
96000,0.5834512710571289
98000,0.5281567573547363
100000,0.5695202350616455
