step,stat/step_time
2000,0.6415979862213135
4000,0.6090681552886963
6000,0.662106990814209
8000,0.606593132019043
10000,0.6054985523223877
12000,0.6353011131286621
14000,0.659233570098877
16000,0.5869777202606201
18000,0.6859619617462158
20000,0.6140320301055908
22000,0.562272310256958
24000,0.6229665279388428
26000,0.6139118671417236
28000,0.571617603302002
30000,0.6111080646514893
32000,0.6106526851654053
34000,0.5079684257507324
36000,0.6139192581176758
38000,0.604886531829834
40000,0.5263373851776123
42000,0.5976214408874512
44000,0.5963456630706787
46000,0.5770187377929688
48000,0.6463818550109863
50000,0.5811665058135986
52000,0.5837552547454834
54000,0.5874173641204834
56000,0.599635124206543
58000,0.558459997177124
60000,0.5892481803894043
62000,0.5746409893035889
64000,0.5712363719940186
66000,0.5983657836914062
68000,0.6009938716888428
70000,0.6227343082427979
72000,0.6034870147705078
74000,0.5838754177093506
76000,0.5586061477661133
78000,0.5899031162261963
80000,0.573854923248291
82000,0.570462703704834
84000,0.5819623470306396
86000,0.5882856845855713
88000,0.5560793876647949
90000,0.6357488632202148
92000,0.5881397724151611
94000,0.5661106109619141
96000,0.6026782989501953
98000,0.5827040672302246
100000,0.5612857341766357
