step,stat/step_time
2000,0.6997935771942139
4000,0.622671365737915
6000,0.6907880306243896
8000,0.5738294124603271
10000,0.6256139278411865
12000,0.6348824501037598
14000,0.6485517024993896
16000,0.590064525604248
18000,0.6417512893676758
20000,0.6657998561859131
22000,0.5848441123962402
24000,0.6025440692901611
26000,0.6189768314361572
28000,0.5594689846038818
30000,0.5692996978759766
32000,0.5945491790771484
34000,0.5282056331634521
36000,0.5542244911193848
38000,0.5744197368621826
40000,0.5853815078735352
42000,0.6548759937286377
44000,0.5905115604400635
46000,0.6416442394256592
48000,0.5986666679382324
50000,0.5783224105834961
52000,0.5711286067962646
54000,0.6675736904144287
56000,0.5983297824859619
58000,0.5688250064849854
60000,0.5915567874908447
62000,0.6096241474151611
64000,0.562739372253418
66000,0.5959534645080566
68000,0.5739774703979492
70000,0.5473482608795166
72000,0.640716552734375
74000,0.716686487197876
76000,0.6192891597747803
78000,0.5889232158660889
80000,0.588653564453125
82000,0.5364234447479248
84000,0.6733419895172119
86000,0.5986762046813965
88000,0.5727276802062988
90000,0.5678889751434326
92000,0.5763311386108398
94000,0.5675766468048096
96000,0.6152100563049316
98000,0.5407938957214355
100000,0.5564823150634766
