step,stat/step_time
2000,0.6951756477355957
4000,0.5971341133117676
6000,0.6393659114837646
8000,0.6384017467498779
10000,0.6089801788330078
12000,0.6454942226409912
14000,0.605433464050293
16000,0.55389404296875
18000,0.6269094944000244
20000,0.652137041091919
22000,0.557267427444458
24000,0.6005399227142334
26000,0.6115884780883789
28000,0.5446176528930664
30000,0.6354379653930664
32000,0.6169259548187256
34000,0.49315714836120605
36000,0.6959595680236816
38000,0.5852656364440918
40000,0.5523402690887451
42000,0.5903174877166748
44000,0.6241626739501953
46000,0.5878763198852539
48000,0.5843827724456787
50000,0.573336124420166
52000,0.5805680751800537
54000,0.5838141441345215
56000,1.5208988189697266
58000,0.5789995193481445
60000,0.5754258632659912
62000,0.6018970012664795
64000,0.573627233505249
66000,0.5892319679260254
68000,0.5647642612457275
70000,0.561387300491333
72000,0.6704716682434082
74000,0.5930826663970947
76000,0.5754928588867188
78000,0.5732359886169434
80000,0.5672547817230225
82000,0.5202136039733887
84000,0.5388584136962891
86000,0.5689907073974609
88000,0.5833673477172852
90000,0.5757002830505371
92000,0.578200101852417
94000,0.5553908348083496
96000,0.6234068870544434
98000,0.5377721786499023
100000,0.534780740737915
