step,stat/step_time
2000,0.6454386711120605
4000,0.6230387687683105
6000,0.6675212383270264
8000,0.6261932849884033
10000,0.6126546859741211
12000,0.5916850566864014
14000,0.6107516288757324
16000,0.5529048442840576
18000,0.658463716506958
20000,0.5713319778442383
22000,0.527423620223999
24000,0.5830192565917969
26000,0.5669898986816406
28000,0.5552670955657959
30000,0.6112585067749023
32000,0.6010687351226807
34000,0.49658703804016113
36000,0.6086282730102539
38000,0.5845725536346436
40000,0.5702724456787109
42000,0.5888583660125732
44000,0.5665714740753174
46000,0.5606987476348877
48000,0.5926904678344727
50000,0.6660571098327637
52000,0.5516386032104492
54000,0.5886361598968506
56000,0.5564813613891602
58000,0.5687878131866455
60000,0.536238431930542
62000,0.6073305606842041
64000,0.541123628616333
66000,0.5694589614868164
68000,0.6637856960296631
70000,0.5221507549285889
72000,0.54952073097229
74000,0.5683050155639648
76000,0.5880744457244873
78000,0.59999680519104
80000,0.581357479095459
82000,0.558845043182373
84000,0.5617876052856445
86000,0.5928084850311279
88000,0.616814374923706
90000,0.5487031936645508
92000,0.5398821830749512
94000,0.5347683429718018
96000,0.5463778972625732
98000,0.5493292808532715
100000,0.5363256931304932
