step,stat/step_time
2000,0.6776180267333984
4000,0.6390972137451172
6000,0.7514591217041016
8000,0.6315100193023682
10000,0.6091644763946533
12000,0.6893746852874756
14000,0.633620023727417
16000,0.6011157035827637
18000,0.715919017791748
20000,0.6176981925964355
22000,0.5449821949005127
24000,0.5960392951965332
26000,0.6301488876342773
28000,0.5732367038726807
30000,0.6061294078826904
32000,0.6200447082519531
34000,0.5217130184173584
36000,0.6475307941436768
38000,0.6110026836395264
40000,0.5559818744659424
42000,0.5992310047149658
44000,0.5941956043243408
46000,0.5942416191101074
48000,0.5931093692779541
50000,0.5846426486968994
52000,0.5977756977081299
54000,0.701305627822876
56000,0.6047008037567139
58000,0.5747246742248535
60000,0.6535520553588867
62000,0.5889606475830078
64000,0.5761997699737549
66000,0.6185379028320312
68000,0.745037317276001
70000,0.5829586982727051
72000,0.6456553936004639
74000,0.6220734119415283
76000,0.5865514278411865
78000,0.6425907611846924
80000,0.5929577350616455
82000,0.5864756107330322
84000,0.6106588840484619
86000,0.5908792018890381
88000,0.6285045146942139
90000,0.6030528545379639
92000,0.623140811920166
94000,0.7776026725769043
96000,0.7507076263427734
98000,0.5910139083862305
100000,0.5870909690856934
