step,stat/step_time
2000,1.1416044235229492
4000,1.062044382095337
6000,0.7842755317687988
8000,1.516397476196289
10000,2.7993013858795166
12000,0.7250857353210449
14000,1.0799293518066406
16000,3.1530025005340576
18000,0.669560432434082
20000,0.6384108066558838
22000,0.5864071846008301
24000,0.6401581764221191
26000,0.612285852432251
28000,1.649695634841919
30000,2.1212005615234375
32000,0.763864278793335
34000,0.6903731822967529
36000,0.727567195892334
38000,2.7795543670654297
40000,1.4321234226226807
42000,2.0230326652526855
44000,2.6388070583343506
46000,0.764106273651123
48000,0.6805415153503418
50000,0.6416735649108887
52000,0.5595059394836426
54000,0.6816976070404053
56000,0.6530983448028564
58000,0.5732128620147705
60000,0.6285176277160645
62000,0.6884822845458984
64000,0.9342787265777588
66000,1.4876952171325684
68000,0.722261905670166
70000,0.7640349864959717
72000,0.5845112800598145
74000,0.7151162624359131
76000,0.552905797958374
78000,0.6511833667755127
80000,0.7686741352081299
82000,0.794623851776123
84000,0.7040989398956299
86000,0.6739518642425537
88000,0.7241027355194092
90000,0.6897141933441162
92000,0.9780504703521729
94000,1.4218895435333252
96000,0.6572122573852539
98000,0.592571496963501
100000,0.5613327026367188
