step,stat/step_time
2000,0.701047420501709
4000,0.646721363067627
6000,1.2455034255981445
8000,0.7528407573699951
10000,0.6406376361846924
12000,0.6508774757385254
14000,0.667100191116333
16000,0.6317505836486816
18000,0.6745612621307373
20000,0.5987892150878906
22000,0.6056716442108154
24000,0.6637656688690186
26000,0.6757950782775879
28000,0.6130397319793701
30000,0.6935138702392578
32000,0.6633553504943848
34000,0.6342742443084717
36000,0.642448902130127
38000,0.6495370864868164
40000,0.6453609466552734
42000,0.6553454399108887
44000,0.6570606231689453
46000,0.654930830001831
48000,0.6259725093841553
50000,0.6110966205596924
52000,0.6068813800811768
54000,1.039811372756958
56000,0.6537177562713623
58000,0.5999190807342529
60000,0.5927383899688721
62000,0.5990605354309082
64000,0.5764715671539307
66000,0.6390197277069092
68000,0.6255223751068115
70000,0.6574714183807373
72000,0.6148931980133057
74000,0.9864811897277832
76000,0.7014980316162109
78000,0.7965126037597656
80000,1.1162800788879395
82000,1.1455705165863037
84000,0.5765645503997803
86000,0.6446533203125
88000,0.7081646919250488
90000,0.9379987716674805
92000,0.5895848274230957
94000,1.0365233421325684
96000,0.7105927467346191
98000,0.753422737121582
100000,0.6167685985565186
