step,stat/step_time
2000,0.7576096057891846
4000,0.6530101299285889
6000,0.7709884643554688
8000,0.6137902736663818
10000,0.6343998908996582
12000,0.6051766872406006
14000,0.7118418216705322
16000,0.5689635276794434
18000,0.6828799247741699
20000,0.6154048442840576
22000,0.6638932228088379
24000,0.6055920124053955
26000,0.7746303081512451
28000,0.7735061645507812
30000,1.208911657333374
32000,0.7914433479309082
34000,0.6098170280456543
36000,0.6415269374847412
38000,0.680816650390625
40000,0.6663658618927002
42000,0.6197214126586914
44000,0.7262251377105713
46000,0.6470131874084473
48000,1.779355764389038
50000,0.7100958824157715
52000,0.6404962539672852
54000,1.3808438777923584
56000,0.7727041244506836
58000,0.9424512386322021
60000,0.9781603813171387
62000,0.780526876449585
64000,0.6248922348022461
66000,0.6905298233032227
68000,0.6869196891784668
70000,0.7434258460998535
72000,0.5984892845153809
74000,0.852834939956665
76000,0.6461193561553955
78000,0.621530294418335
80000,0.621650218963623
82000,0.7149085998535156
84000,1.6257059574127197
86000,0.6627171039581299
88000,0.6543524265289307
90000,0.6226351261138916
92000,0.6313996315002441
94000,0.9378173351287842
96000,0.8078153133392334
98000,0.7750194072723389
100000,0.7183985710144043
